::1 - - [01/Oct/2019:19:36:58 -0300] "GET / HTTP/1.1" 200 871
::1 - - [01/Oct/2019:19:36:58 -0300] "GET /bitnami.css HTTP/1.1" 200 698
::1 - - [01/Oct/2019:19:36:58 -0300] "GET /img/bitnami.png HTTP/1.1" 200 3738
::1 - - [01/Oct/2019:19:36:58 -0300] "GET /img/dolibarr.png HTTP/1.1" 200 4446
::1 - - [01/Oct/2019:19:36:59 -0300] "GET /img/header_bg.png HTTP/1.1" 200 147
::1 - - [01/Oct/2019:19:36:59 -0300] "GET /img/sub_header_bg.png HTTP/1.1" 200 146
::1 - - [01/Oct/2019:19:37:00 -0300] "GET /dolibarr/ HTTP/1.1" 200 13695
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/public/theme/common/user_woman.png HTTP/1.1" 200 24554
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/common/flags/ar.png HTTP/1.1" 200 369
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/title_home.png HTTP/1.1" 200 474
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/viewimage.php?cache=1&modulepart=mycompany&file=logos%2Fthumbs%2Flogo_mini.jpg HTTP/1.1" 200 3863
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/weather/weather-clear.png HTTP/1.1" 200 7724
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/object_action.png HTTP/1.1" 200 528
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/object_propal.png HTTP/1.1" 200 284
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/object_company.png HTTP/1.1" 200 492
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/statut4.png HTTP/1.1" 200 595
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/refresh.png HTTP/1.1" 200 205
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/object_user.png HTTP/1.1" 200 581
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/object_contact.png HTTP/1.1" 200 666
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/object_product.png HTTP/1.1" 200 559
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/warning.png HTTP/1.1" 200 392
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/object_order.png HTTP/1.1" 200 357
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/object_bill.png HTTP/1.1" 200 394
::1 - - [01/Oct/2019:19:37:01 -0300] "GET /dolibarr/theme/eldy/img/object_payment.png HTTP/1.1" 200 339
::1 - - [01/Oct/2019:19:37:02 -0300] "GET /dolibarr/theme/eldy/img/object_holiday.png HTTP/1.1" 200 771
::1 - - [01/Oct/2019:19:37:04 -0300] "GET /dolibarr/index.php?mainmenu=home&leftmenu=home HTTP/1.1" 200 13932
::1 - - [01/Oct/2019:19:37:07 -0300] "GET /dolibarr/admin/index.php?mainmenu=home&leftmenu=setup HTTP/1.1" 200 6398
::1 - - [01/Oct/2019:19:37:07 -0300] "GET /dolibarr/theme/eldy/img/title_setup.png HTTP/1.1" 200 724
::1 - - [01/Oct/2019:19:37:07 -0300] "GET /dolibarr/theme/eldy/img/puce.png HTTP/1.1" 200 223
::1 - - [01/Oct/2019:19:37:08 -0300] "GET /dolibarr/theme/eldy/img/logo_setup.svg HTTP/1.1" 200 31584
::1 - - [01/Oct/2019:19:37:09 -0300] "GET /dolibarr/admin/company.php?mainmenu=home HTTP/1.1" 200 7671
::1 - - [01/Oct/2019:19:37:10 -0300] "GET /dolibarr/viewimage.php?modulepart=mycompany&file=logos%2Fthumbs%2Flogo_mini.jpg HTTP/1.1" 200 3863
::1 - - [01/Oct/2019:19:37:20 -0300] "GET /dolibarr/admin/company.php?action=edit HTTP/1.1" 200 14779
::1 - - [01/Oct/2019:19:37:20 -0300] "GET /dolibarr/theme/eldy/img/info.png HTTP/1.1" 200 317
::1 - - [01/Oct/2019:19:37:20 -0300] "GET /dolibarr/viewimage.php?modulepart=mycompany&file=logos%2Fthumbs%2Flogo_mini.jpg HTTP/1.1" 200 3863
::1 - - [01/Oct/2019:19:37:23 -0300] "GET /dolibarr/admin/company.php?action=removelogo HTTP/1.1" 200 7633
::1 - - [01/Oct/2019:19:37:24 -0300] "GET /dolibarr/theme/dolibarr_logo.png HTTP/1.1" 200 10289
::1 - - [01/Oct/2019:19:37:24 -0300] "GET /dolibarr/public/theme/common/nophoto.png HTTP/1.1" 200 10127
::1 - - [01/Oct/2019:19:37:36 -0300] "GET /dolibarr/index.php?mainmenu=home&leftmenu=home HTTP/1.1" 200 13885
::1 - - [01/Oct/2019:19:38:30 -0300] "GET /dolibarr/index.php?mainmenu=home&leftmenu=home HTTP/1.1" 200 13887
::1 - - [01/Oct/2019:19:38:32 -0300] "GET /dolibarr/admin/index.php?mainmenu=home&leftmenu=setup HTTP/1.1" 200 6357
::1 - - [01/Oct/2019:19:38:38 -0300] "GET /dolibarr/admin/company.php?mainmenu=home HTTP/1.1" 200 7628
::1 - - [01/Oct/2019:19:39:38 -0300] "-" 408 -
::1 - - [01/Oct/2019:20:05:23 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13611
::1 - - [01/Oct/2019:20:05:24 -0300] "GET /dolibarr/admin/dolistore/css/dolistore.css HTTP/1.1" 200 1321
::1 - - [01/Oct/2019:20:05:24 -0300] "GET /dolibarr/theme/eldy/img/object_group.png HTTP/1.1" 200 655
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_trip.png HTTP/1.1" 200 369
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_contract.png HTTP/1.1" 200 359
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_sending.png HTTP/1.1" 200 273
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_intervention.png HTTP/1.1" 200 340
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_ticket.png HTTP/1.1" 200 344
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_supplier_proposal.png HTTP/1.1" 200 284
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_generic.png HTTP/1.1" 200 361
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_account.png HTTP/1.1" 200 453
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_margin.png HTTP/1.1" 200 571
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_accounting.png HTTP/1.1" 200 170
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_service.png HTTP/1.1" 200 365
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_project.png HTTP/1.1" 200 926
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_resource.png HTTP/1.1" 200 197
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_dir.png HTTP/1.1" 200 301
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_category.png HTTP/1.1" 200 281
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_list.png HTTP/1.1" 200 179
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_rss.png HTTP/1.1" 200 362
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_multicurrency.png HTTP/1.1" 200 733
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_bookmark.png HTTP/1.1" 200 326
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_technic.png HTTP/1.1" 200 433
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_barcode.png HTTP/1.1" 200 219
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/opensurvey/img/object_opensurvey.png HTTP/1.1" 200 828
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_globe.png HTTP/1.1" 200 366
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_email.png HTTP/1.1" 200 368
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/paypal/img/object_paypal.png HTTP/1.1" 200 4120
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/paybox/img/object_paybox.png HTTP/1.1" 200 1428
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_stripe.png HTTP/1.1" 200 819
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_phoning.png HTTP/1.1" 200 577
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_printer.png HTTP/1.1" 200 296
::1 - - [01/Oct/2019:20:05:25 -0300] "GET /dolibarr/theme/eldy/img/object_gravatar.png HTTP/1.1" 200 666
::1 - - [01/Oct/2019:20:06:35 -0300] "GET /dolibarr/admin/user.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 7946
::1 - - [01/Oct/2019:20:07:50 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13614
::1 - - [01/Oct/2019:20:08:32 -0300] "GET /dolibarr/societe/admin/societe.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 10406
::1 - - [01/Oct/2019:20:13:20 -0300] "POST /dolibarr/societe/admin/societe.php HTTP/1.1" 200 10584
::1 - - [01/Oct/2019:20:14:43 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13611
::1 - - [01/Oct/2019:20:15:03 -0300] "GET /dolibarr/admin/commande.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 10108
::1 - - [01/Oct/2019:20:15:04 -0300] "GET /dolibarr/includes/jquery/css/base/images/ui-icons_444444_256x240.png HTTP/1.1" 200 7090
::1 - - [01/Oct/2019:20:16:03 -0300] "-" 408 -
::1 - - [01/Oct/2019:20:16:11 -0300] "GET /dolibarr/admin/commande.php?action=set&value=proforma&scan_dir=&label=proforma HTTP/1.1" 200 10057
::1 - - [01/Oct/2019:20:16:14 -0300] "GET /dolibarr/admin/commande.php?action=del&value=einstein HTTP/1.1" 200 10054
::1 - - [01/Oct/2019:20:16:17 -0300] "GET /dolibarr/admin/commande.php?action=specimen&module=proforma HTTP/1.1" 302 -
::1 - - [01/Oct/2019:20:16:18 -0300] "GET /dolibarr/document.php?modulepart=commande&file=SPECIMEN.pdf HTTP/1.1" 200 8326
::1 - - [01/Oct/2019:20:17:23 -0300] "POST /dolibarr/admin/commande.php HTTP/1.1" 200 10248
::1 - - [01/Oct/2019:20:17:39 -0300] "POST /dolibarr/admin/commande.php HTTP/1.1" 200 10259
::1 - - [01/Oct/2019:20:18:39 -0300] "-" 408 -
::1 - - [01/Oct/2019:20:19:17 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13611
::1 - - [01/Oct/2019:20:19:28 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13610
::1 - - [01/Oct/2019:20:19:46 -0300] "GET /dolibarr/admin/propal.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 10212
::1 - - [01/Oct/2019:20:20:22 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13613
::1 - - [01/Oct/2019:20:20:27 -0300] "GET /dolibarr/admin/propal.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 10210
::1 - - [01/Oct/2019:20:20:32 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13611
::1 - - [01/Oct/2019:20:20:36 -0300] "GET /dolibarr/admin/modulehelp.php?id=20 HTTP/1.1" 200 1983
::1 - - [01/Oct/2019:20:21:17 -0300] "GET /dolibarr/admin/propal.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 10210
::1 - - [01/Oct/2019:20:23:59 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13612
::1 - - [01/Oct/2019:20:24:21 -0300] "GET /dolibarr/admin/confexped.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 6598
::1 - - [01/Oct/2019:20:24:31 -0300] "GET /dolibarr/admin/expedition.php HTTP/1.1" 200 10013
::1 - - [01/Oct/2019:20:24:32 -0300] "GET /dolibarr/theme/eldy/img/title_generic.png HTTP/1.1" 200 672
::1 - - [01/Oct/2019:20:24:36 -0300] "GET /dolibarr/admin/confexped.php HTTP/1.1" 200 6538
::1 - - [01/Oct/2019:20:25:23 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13614
::1 - - [01/Oct/2019:20:26:23 -0300] "-" 408 -
::1 - - [01/Oct/2019:20:26:26 -0300] "GET /dolibarr/admin/supplier_order.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 10224
::1 - - [01/Oct/2019:20:28:11 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13611
::1 - - [01/Oct/2019:20:28:20 -0300] "GET /dolibarr/admin/supplier_proposal.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 10527
::1 - - [01/Oct/2019:20:29:20 -0300] "-" 408 -
::1 - - [01/Oct/2019:20:41:07 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13615
::1 - - [01/Oct/2019:20:42:23 -0300] "GET /dolibarr/admin/supplier_proposal.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 10523
::1 - - [01/Oct/2019:20:43:23 -0300] "-" 408 -
::1 - - [01/Oct/2019:20:46:54 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13612
::1 - - [01/Oct/2019:20:47:54 -0300] "-" 408 -
::1 - - [01/Oct/2019:20:50:05 -0300] "GET /dolibarr/admin/facture.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 10963
::1 - - [01/Oct/2019:20:50:06 -0300] "GET /dolibarr/theme/eldy/img/object_invoice.png HTTP/1.1" 200 394
::1 - - [01/Oct/2019:20:51:05 -0300] "-" 408 -
::1 - - [01/Oct/2019:20:57:34 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13609
::1 - - [01/Oct/2019:20:58:23 -0300] "GET /dolibarr/admin/taxes.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 6775
::1 - - [01/Oct/2019:20:59:23 -0300] "-" 408 -
::1 - - [01/Oct/2019:21:01:29 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13614
::1 - - [01/Oct/2019:21:07:31 -0300] "GET /dolibarr/admin/bank.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 7074
::1 - - [01/Oct/2019:21:08:18 -0300] "GET /dolibarr/admin/chequereceipts.php HTTP/1.1" 200 8827
::1 - - [01/Oct/2019:21:08:21 -0300] "GET /dolibarr/admin/bank_extrafields.php HTTP/1.1" 200 6911
::1 - - [01/Oct/2019:21:08:23 -0300] "GET /dolibarr/admin/bank.php HTTP/1.1" 200 7014
::1 - - [01/Oct/2019:21:09:00 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13611
::1 - - [01/Oct/2019:21:09:11 -0300] "GET /dolibarr/product/admin/product.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 9710
::1 - - [02/Oct/2019:16:57:28 -0300] "GET /dolibarr/product/admin/product.php?save_lastsearch_values=1&backtopage=%2Fdolibarr%2Fadmin%2Fmodules.php%3Fsearch_nature%3D%26search_version%3D%26search_status%3D HTTP/1.1" 200 9711
::1 - - [02/Oct/2019:16:57:32 -0300] "GET /dolibarr/includes/jquery/css/base/jquery-ui.css?layout=classic&version=10.0.2 HTTP/1.1" 200 8378
::1 - - [02/Oct/2019:16:57:32 -0300] "GET /dolibarr/includes/jquery/plugins/jnotify/jquery.jnotify-alt.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 667
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/theme/common/fontawesome-5/css/all.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 11814
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/theme/common/fontawesome/css/font-awesome.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 7053
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/includes/jquery/plugins/select2/dist/css/select2.css?layout=classic&version=10.0.2 HTTP/1.1" 200 2239
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/theme/common/fontawesome-5/css/v4-shims.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 4080
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/includes/jquery/js/jquery.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 30307
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/theme/eldy/style.css.php?lang=es_AR&theme=eldy&userid=1&entity=1&layout=classic&version=10.0.2 HTTP/1.1" 200 31206
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/includes/jquery/plugins/jnotify/jquery.jnotify.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 1433
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/includes/jquery/plugins/tablednd/jquery.tablednd.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 3127
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/includes/jquery/js/jquery-ui.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 67752
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.stack.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 940
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.pie.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 3590
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/includes/jquery/plugins/multiselect/jquery.multi-select.js?layout=classic&version=10.0.2 HTTP/1.1" 200 2617
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/includes/jquery/plugins/select2/dist/js/select2.full.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 21167
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/public/theme/common/user_woman.png HTTP/1.1" 200 24554
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/theme/common/flags/ar.png HTTP/1.1" 200 369
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/core/js/lib_head.js.php?lang=es_AR&layout=classic&version=10.0.2 HTTP/1.1" 200 31738
::1 - - [02/Oct/2019:16:57:33 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 14624
::1 - - [02/Oct/2019:16:57:34 -0300] "GET /dolibarr/theme/dolibarr_logo.png HTTP/1.1" 200 10289
::1 - - [02/Oct/2019:16:57:34 -0300] "GET /dolibarr/core/js/lib_foot.js.php?lang=es_AR&layout=classic&version=10.0.2 HTTP/1.1" 200 4791
::1 - - [02/Oct/2019:16:57:35 -0300] "GET /dolibarr/theme/eldy/img/object_product.png HTTP/1.1" 200 559
::1 - - [02/Oct/2019:16:57:35 -0300] "GET /dolibarr/theme/eldy/img/info.png HTTP/1.1" 200 317
::1 - - [02/Oct/2019:16:57:35 -0300] "GET /dolibarr/theme/eldy/img/title_setup.png HTTP/1.1" 200 724
::1 - - [02/Oct/2019:16:57:35 -0300] "GET /dolibarr/public/theme/common/user_woman.png HTTP/1.1" 200 24554
::1 - - [02/Oct/2019:16:57:35 -0300] "GET /dolibarr/theme/eldy/img/object_contract.png HTTP/1.1" 200 359
::1 - - [02/Oct/2019:16:57:35 -0300] "GET /dolibarr/theme/eldy/img/object_generic.png HTTP/1.1" 200 361
::1 - - [02/Oct/2019:16:57:35 -0300] "GET /dolibarr/theme/common/fontawesome-5/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 74348
::1 - - [02/Oct/2019:16:57:35 -0300] "GET /dolibarr/theme/common/fontawesome-5/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13592
192.168.0.19 - - [02/Oct/2019:17:03:36 -0300] "GET / HTTP/1.1" 200 871
192.168.0.19 - - [02/Oct/2019:17:03:36 -0300] "GET / HTTP/1.1" 200 871
192.168.0.19 - - [02/Oct/2019:17:03:42 -0300] "GET /HNAP1/ HTTP/1.1" 404 196
::1 - - [02/Oct/2019:17:06:49 -0300] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 13610
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/css/base/jquery-ui.css?layout=classic&version=10.0.2 HTTP/1.1" 200 8378
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/plugins/jnotify/jquery.jnotify-alt.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 667
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/plugins/select2/dist/css/select2.css?layout=classic&version=10.0.2 HTTP/1.1" 200 2239
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/theme/common/fontawesome/css/font-awesome.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 7053
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/theme/common/fontawesome-5/css/all.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 11814
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/theme/common/fontawesome-5/css/v4-shims.min.css?layout=classic&version=10.0.2 HTTP/1.1" 200 4080
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/admin/dolistore/css/dolistore.css HTTP/1.1" 200 1321
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/js/jquery.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 30307
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/theme/eldy/style.css.php?lang=es_AR&theme=eldy&userid=1&entity=1&layout=classic&version=10.0.2 HTTP/1.1" 200 31206
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/plugins/tablednd/jquery.tablednd.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 3127
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/plugins/jnotify/jquery.jnotify.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 1433
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/js/jquery-ui.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 67752
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 14624
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.pie.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 3590
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.stack.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 940
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/plugins/multiselect/jquery.multi-select.js?layout=classic&version=10.0.2 HTTP/1.1" 200 2617
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/includes/jquery/plugins/select2/dist/js/select2.full.min.js?layout=classic&version=10.0.2 HTTP/1.1" 200 21167
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/public/theme/common/user_woman.png HTTP/1.1" 200 24554
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/theme/common/flags/ar.png HTTP/1.1" 200 369
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/core/js/lib_head.js.php?lang=es_AR&layout=classic&version=10.0.2 HTTP/1.1" 200 31738
::1 - - [02/Oct/2019:17:06:51 -0300] "GET /dolibarr/theme/dolibarr_logo.png HTTP/1.1" 200 10289
::1 - - [02/Oct/2019:17:06:50 -0300] "GET /dolibarr/core/js/lib_foot.js.php?lang=es_AR&layout=classic&version=10.0.2 HTTP/1.1" 200 4791
::1 - - [02/Oct/2019:17:06:51 -0300] "GET /dolibarr/theme/eldy/img/title_setup.png HTTP/1.1" 200 724
::1 - - [02/Oct/2019:17:06:51 -0300] "GET /dolibarr/theme/eldy/img/object_group.png HTTP/1.1" 200 655
::1 - - [02/Oct/2019:17:06:51 -0300] "GET /dolibarr/theme/eldy/img/info.png HTTP/1.1" 200 317
::1 - - [02/Oct/2019:17:06:51 -0300] "GET /dolibarr/theme/eldy/img/object_holiday.png HTTP/1.1" 200 771
::1 - - [02/Oct/2019:17:06:51 -0300] "GET /dolibarr/theme/eldy/img/object_trip.png HTTP/1.1" 200 369
::1 - - [02/Oct/2019:17:06:51 -0300] "GET /dolibarr/theme/eldy/img/object_user.png HTTP/1.1" 200 581
::1 - - [02/Oct/2019:17:06:51 -0300] "GET /dolibarr/theme/eldy/img/object_company.png HTTP/1.1" 200 492
::1 - - [02/Oct/2019:17:06:51 -0300] "GET /dolibarr/theme/eldy/img/object_propal.png HTTP/1.1" 200 284
::1 - - [02/Oct/2019:17:06:51 -0300] "GET /dolibarr/theme/eldy/img/object_order.png HTTP/1.1" 200 357
